employee_id,resign
24321,1
24344,0
24347,0
24402,1
24405,0
24413,0
24441,0
24450,1
24458,1
24493,0
24510,0
24513,0
24544,0
24559,0
24565,1
24572,0
24577,0
24580,1
24596,1
24602,0
24615,0
24619,0
24625,1
24636,0
24639,0
24641,0
24647,1
24679,0
24693,0
24721,0
24722,0
24739,0
24747,1
24792,0
24807,1
24810,0
24815,0
24817,0
24853,0
24854,1
24862,0
24869,0
24895,0
24898,0
24901,0
24907,0
24920,1
24927,1
24942,0
24962,0
24970,0
20056,0
20061,0
20066,1
20074,1
20075,0
20077,0
20080,0
20083,1
20090,1
20093,1
20096,0
20098,0
20099,0
20102,0
20103,0
20105,0
20109,0
20117,0
20118,0
20120,0
20122,1
20127,0
20130,0
20134,0
20135,0
20137,0
20139,1
20145,0
20150,0
20154,0
20156,0
20158,0
20162,0
20164,1
20182,0
20198,1
20207,1
20209,0
20210,0
20219,0
20230,0
20232,1
20238,1
20242,0
20243,0
20250,1
20254,1
20259,0
20264,1
20270,0
20273,1
20277,0
20288,0
20298,0
20299,0
20309,0
20310,0
20312,1
20317,0
20321,0
20328,0
20329,0
20331,0
20338,1
20341,0
20342,0
20344,0
20345,1
20348,0
20349,0
20350,1
20353,0
20359,0
20360,0
20361,1
20369,1
20386,0
20387,0
20391,1
20393,1
20396,0
20399,1
20405,0
20408,0
20411,0
20414,0
20415,0
20418,0
20424,1
20429,0
20432,0
20435,0
20441,0
20445,0
20446,0
20451,0
20456,0
20458,0
20459,0
20463,0
20465,0
20469,0
20472,0
20475,0
20478,0
20487,0
20488,0
20508,0
20511,1
20516,0
20518,0
20521,0
20534,1
20545,1
20546,0
20547,1
20548,0
20549,0
20559,0
20560,1
20569,0
20572,0
20573,1
20585,1
20587,0
20591,0
20593,0
20601,0
20602,0
20605,0
20611,0
20615,1
20616,1
20617,1
20620,0
20621,1
20625,0
20627,0
20628,1
20636,0
20638,0
20644,1
20647,1
20649,0
20650,1
20651,1
20652,0
20653,0
20654,0
20659,0
20662,0
20664,0
20675,1
20678,0
20681,0
20684,0
20687,0
20689,0
20690,0
20699,0
20700,0
20702,0
20704,1
20708,0
20711,0
20718,0
20724,0
20726,0
20729,0
20730,0
20731,0
20734,0
20735,0
20739,0
20741,0
20750,0
20751,0
20755,1
20759,0
20761,0
20767,0
20769,0
20771,0
20774,0
20780,0
20785,1
20787,0
20788,0
20792,0
20809,1
20810,0
20813,0
20815,0
20820,0
20822,0
20825,0
20831,1
20837,1
20844,0
20847,0
20858,1
20861,0
20874,0
20877,0
20884,0
20893,0
20905,1
20906,0
20908,0
20909,0
20914,0
20922,0
20923,0
20936,0
20937,0
20940,0
20942,1
20944,0
20945,1
20949,1
20959,0
20962,0
20975,0
20980,0
20981,1
20985,1
20988,1
20991,0
20998,1
21014,0
21028,0
21032,0
21057,0
21062,0
21063,1
21064,0
21066,0
21067,0
21069,0
21072,1
21073,0
21076,1
21079,0
21083,0
21084,1
21086,0
21090,0
21092,0
21096,0
21104,0
21114,0
21119,0
21122,0
21123,1
21128,0
21130,0
21132,0
21134,0
21137,0
21138,0
21152,0
21156,0
21161,0
21162,0
21167,0
21168,0
21173,0
21180,0
21187,0
21189,0
21193,1
21200,1
21201,1
21208,0
21210,0
21220,0
21221,0
21223,0
21238,0
21248,0
21250,0
21256,1
21267,0
21268,0
21275,1
21279,1
21281,0
21293,0
21303,0
21304,0
21307,1
21309,1
21310,1
21317,0
21320,0
21321,0
21323,0
21324,1
21325,0
21328,0
21331,0
21339,0
21341,0
21343,0
21344,0
21345,0
21347,0
21351,0
21362,0
21366,0
21369,1
21372,0
21378,1
21379,0
21386,0
21391,0
21393,0
21394,0
21403,0
21409,0
21411,1
21415,1
21420,0
21423,1
21428,1
21436,0
21438,0
21446,0
21447,1
21457,0
21466,1
21472,0
21477,0
21478,0
21479,0
21486,1
21489,0
21491,0
21493,0
21496,0
21499,0
21500,0
21510,0
21515,0
21519,0
21521,0
21528,0
21530,1
21531,0
21539,0
21540,0
21545,1
21552,0
21555,0
21558,0
21561,1
21567,0
21569,0
21570,0
21572,0
21580,1
21595,0
21605,0
21614,0
21616,0
21620,0
21621,0
21623,0
21626,1
21632,0
21635,0
21636,1
21637,1
21641,1
21643,0
21646,1
21653,0
21654,0
21656,0
21658,0
21662,0
21663,0
21665,1
21671,0
21678,0
21679,1
21682,0
21684,0
21692,0
21693,0
21696,0
21699,0
21704,1
21712,0
21719,0
21721,1
21722,1
21737,1
21738,0
21742,0
21747,0
21753,0
21754,0
21759,0
21760,0
21761,0
21762,0
21764,0
21765,0
21768,0
21770,0
21780,0
21789,0
21790,1
21799,1
21801,0
21805,0
21810,0
21815,0
21816,0
21821,0
21826,0
21828,0
21829,0
21830,0
21836,0
21838,0
21841,0
21849,0
21856,1
21858,0
21860,0
21865,0
21868,0
21870,1
21874,0
21876,0
21880,1
21887,0
21888,0
21889,0
21890,0
21891,1
21893,1
21902,0
21905,0
21917,0
21927,0
21931,0
21932,0
21933,0
21959,1
21964,0
21968,1
21972,0
21974,0
21978,0
21983,1
21984,1
21991,0
21993,0
21995,0
21996,0
21997,1
22002,0
22005,0
22007,1
22008,0
22009,0
22011,0
22023,0
22025,1
22027,0
22030,0
22034,0
22035,0
22038,0
22041,0
22046,0
22049,0
22053,0
22055,1
22062,0
22066,0
22068,0
22072,0
22073,0
22078,0
22079,0
22084,0
22109,1
22111,1
22119,0
22121,0
22122,0
22125,0
22128,0
22129,0
22141,0
22143,1
22148,0
22150,1
22153,0
22156,0
22157,0
22164,1
22168,0
22170,1
22174,0
22181,0
22182,0
22183,0
22184,1
22187,0
22191,1
22195,1
22200,0
22204,0
22206,0
22208,1
22209,0
22214,0
22215,1
22219,1
22222,0
22225,0
22233,0
22237,1
22244,0
22277,0
22281,1
22284,0
22287,0
22288,0
22291,0
22292,0
22298,0
22300,0
22307,1
22309,1
22312,1
22313,0
22314,1
22317,0
22332,0
22333,0
22334,1
22337,1
22347,0
22349,0
22350,1
22354,0
22355,1
22356,0
22358,0
22360,1
22361,0
22362,0
22363,0
22369,0
22372,0
22383,0
22384,0
22387,0
22389,0
22396,0
22398,0
22400,0
22408,0
22412,0
22413,0
22418,0
22419,0
22422,1
22425,1
22433,0
22434,0
22438,0
22440,0
22441,0
22442,1
22443,0
22452,0
22453,0
22456,0
22457,1
22461,0
22463,0
22465,0
22480,1
22481,0
22487,0
22489,0
22492,0
22496,1
22500,1
22501,0
22504,1
22507,1
22510,0
22511,0
22524,0
22525,0
22527,1
22529,1
22531,0
22536,0
22542,0
22545,0
22547,0
22548,0
22549,0
22554,0
22555,1
22556,1
22557,0
22566,0
22567,0
22571,1
22576,0
22577,0
22581,0
22586,0
22595,0
22596,1
22600,1
22601,0
22606,0
22607,0
22616,0
22620,0
22621,1
22624,0
22626,0
22632,0
22633,0
22638,0
22642,0
22650,0
22652,0
22668,1
22670,0
22672,0
22680,0
22681,1
22682,0
22684,0
22685,0
22687,0
22688,0
22691,0
22694,1
22701,0
22703,0
22705,0
22710,0
22712,0
22717,0
22726,0
22727,0
22728,0
22731,0
22735,0
22736,0
22745,1
22759,0
22761,0
22763,0
22765,0
22768,1
22785,0
22788,0
22796,1
22801,0
22803,0
22807,1
22816,0
22817,0
22821,0
22822,0
22828,1
22829,0
22830,0
22833,1
22835,0
22843,0
22845,0
22847,0
22849,0
22850,0
22852,0
22853,0
22855,0
22857,0
22864,0
22865,1
22869,0
22876,1
22878,1
22886,0
22887,0
22889,0
22892,0
22898,0
22910,1
22916,0
22917,0
22925,1
22929,0
22932,0
22943,0
22950,1
22952,0
22957,0
22961,1
22974,0
22976,0
22978,0
22979,0
22982,0
22987,0
22988,1
22991,1
22992,0
22997,0
22999,0
23001,0
23003,1
23005,0
23011,0
23016,0
23022,0
23023,1
23028,1
23034,1
23036,0
23037,0
23039,1
23052,0
23053,1
23057,0
23058,0
23063,0
23066,0
23067,1
23072,0
23073,0
23076,1
23077,0
23098,1
23102,0
23103,0
23109,0
23112,1
23113,1
23122,0
23125,1
23128,0
23131,0
23137,0
23139,1
23141,0
23144,0
23148,1
23156,1
23158,0
23172,0
23173,0
23175,0
23181,0
23187,0
23198,0
23200,0
23205,0
23206,0
23207,0
23208,0
23209,0
23210,0
23215,0
23217,0
23218,0
23225,0
23227,0
23230,0
23231,0
23232,0
23238,0
23241,0
23243,1
23245,0
23249,0
23253,0
23261,0
23262,0
23263,0
23266,0
23270,0
23271,0
23275,0
23285,0
23286,0
23290,1
23291,0
23298,1
23299,0
23304,1
23305,1
23313,0
23317,0
23325,0
23331,0
23333,0
23335,0
23341,1
23359,0
23361,0
23370,1
23371,0
23374,1
23382,1
23388,0
23391,0
23402,1
23404,0
23412,1
23417,0
23424,0
23434,0
23435,0
23437,0
23444,1
23448,0
23456,0
23460,0
23472,0
23480,0
23486,0
23500,0
23502,0
23506,1
23507,0
23515,0
23517,0
23518,0
23520,1
23526,0
23527,0
23530,0
23531,0
23534,0
23540,0
23543,0
23549,0
23551,1
23555,0
23556,0
23557,0
23564,0
23568,0
23571,1
23578,0
23581,1
23586,1
23587,0
23588,0
23590,1
23598,0
23599,0
23613,0
23622,0
23629,0
23635,0
23637,0
23649,1
23650,0
23651,0
23659,0
23663,1
23674,0
23676,0
23679,0
23680,1
23686,1
23692,0
23695,0
23700,0
23702,1
23710,0
23711,0
23714,0
23716,0
23720,0
23727,0
23728,0
23729,0
23735,0
23738,0
23742,0
23745,1
23747,0
23749,0
23751,0
23754,1
23760,1
23761,0
23763,1
23768,1
23776,1
23777,0
23780,0
23784,0
23786,1
23788,0
23792,1
23794,0
23796,0
23809,0
23812,0
23817,0
23818,1
23820,0
23824,0
23830,0
23834,0
23836,0
23842,0
23845,0
23854,0
23856,1
23859,0
23861,0
23863,0
23868,0
23872,0
23874,1
23877,1
23882,0
23884,0
23891,0
23894,0
23898,0
23905,0
23915,1
23917,0
23919,0
23920,1
23923,0
23930,1
23935,0
23936,1
23946,0
23947,1
23948,1
23951,0
23952,0
23953,0
23954,1
23955,0
23957,0
23958,0
23959,0
23962,1
23973,0
23978,0
23985,0
23986,1
23990,0
23991,1
23994,0
23997,0
24003,0
24006,1
24009,1
24013,0
24015,0
24020,1
24023,0
24026,0
24030,0
24037,0
24038,1
24040,1
24042,1
24043,0
24045,0
24048,1
24054,1
24059,1
24060,0
24061,1
24066,0
24070,0
24073,0
24080,1
24094,0
24097,0
24110,1
24112,1
24116,0
24118,0
24119,1
24122,0
24123,0
24138,1
24139,0
24140,1
24147,1
24149,0
24155,0
24159,0
24180,0
24185,0
24189,0
24193,1
24198,1
24199,0
24201,0
24206,0
24212,0
24219,1
24231,0
24234,1
24237,0
24238,1
24247,0
24253,0
24254,0
24255,0
24256,1
24260,1
24261,1
24262,0
24273,0
24275,0
24278,1
24279,0
24281,0
24287,0
24293,0
24296,1
24297,0
24299,0
24303,0
24307,0
24308,0
24312,0
24320,0
24323,1
24324,0
24325,0
24329,0
24336,0
24339,1
24342,1
24346,0
24348,0
24353,0
24354,0
24356,1
24363,0
24365,1
24372,1
24374,1
24380,0
24384,0
24385,0
24389,1
24397,0
24404,0
24410,0
24412,0
24414,0
24415,0
24416,1
24427,0
24429,0
24430,0
24435,0
24436,1
24437,0
24439,0
24440,0
24445,1
24454,1
24457,1
24462,1
24463,0
24465,1
24473,0
24477,0
24495,1
24509,0
24515,0
24517,0
24520,1
24526,0
24532,1
24533,0
24539,0
24540,0
24547,0
24549,0
24552,0
24555,1
24561,0
24571,0
24575,0
24585,0
24587,1
24589,0
24590,0
24592,1
24593,1
24594,0
24600,0
24605,0
24606,0
24608,1
24611,0
24614,0
24626,0
24627,0
24634,1
24635,0
24640,0
24643,1
24645,0
24648,0
24654,0
24657,1
24666,0
24667,0
24675,1
24676,0
24681,0
24682,0
24683,0
24689,1
24690,0
24691,0
24692,0
24699,0
24704,0
24709,0
24710,1
24712,0
24713,1
24719,0
24724,0
24730,0
24731,0
24735,0
24738,0
24745,1
24749,0
24752,1
24757,0
24759,1
24760,0
24762,0
24763,1
24781,0
24785,0
24786,0
24787,1
24788,1
24791,0
24794,0
24796,0
24814,0
24819,1
24821,0
24823,0
24829,0
24843,1
24845,0
24846,1
24848,0
24851,0
24856,0
24858,0
24860,1
24865,0
24867,1
24871,0
24874,1
24875,1
24880,1
24881,0
24882,1
24888,0
24891,1
24892,0
24915,0
24916,1
24918,0
24919,0
24928,0
24929,0
24934,1
24943,0
24946,1
24948,0
24951,1
24955,0
24958,0
24965,0
24975,1
24976,1
24977,0
24980,1
24986,0
24996,0
24997,0
20049,1
20050,0
20051,0
20052,1
20053,0
20055,0
20057,0
20058,1
20059,1
20060,0
20062,0
20063,0
20064,0
20065,0
20067,0
20068,0
20069,0
20070,1
20071,0
20072,1
20073,0
20076,0
20078,0
20079,0
20084,0
20086,0
20087,0
20088,0
20089,1
20091,1
20092,1
20094,0
20095,1
20097,0
20100,0
20101,0
20104,0
20106,0
20107,0
20108,0
20110,0
20111,0
20112,0
20113,0
20114,0
20115,0
20116,0
20119,1
20121,1
20124,1
20125,0
20126,0
20128,0
20129,0
20132,0
20133,0
20136,0
20140,0
20141,0
20142,0
20143,1
20144,0
20146,1
20148,1
20149,0
20151,0
20152,0
20153,0
20155,0
20157,1
20159,0
20160,0
20161,0
20163,1
20165,0
20166,0
20167,0
20168,1
20169,0
20170,0
20171,0
20172,1
20173,0
20174,0
20175,0
20176,0
20177,0
20178,1
20179,1
20180,1
20181,1
20184,1
20185,0
20186,0
20188,0
20189,1
20190,0
20191,1
20192,0
20193,1
20194,0
20195,0
20196,0
20197,0
20199,0
20200,0
20201,1
20202,0
20203,0
20204,0
20205,0
20206,1
20208,0
20211,0
20212,0
20213,0
20214,0
20215,0
20216,1
20217,0
20218,0
20221,0
20222,0
20223,0
20224,1
20225,0
20226,0
20227,0
20231,0
20233,0
20234,0
20235,0
20236,0
20239,0
20240,0
20241,0
20244,1
20245,0
20246,0
20247,0
20248,0
20252,0
20253,0
20255,0
20256,0
20257,0
20258,1
20260,0
20261,0
20262,0
20265,0
20266,1
20267,0
20268,0
20269,0
20271,0
20272,0
20274,0
20275,0
20276,1
20278,1
20279,0
20280,1
20281,0
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20289,0
20291,0
20292,0
20293,0
20294,0
20295,0
20297,0
20300,0
20301,1
20302,0
20303,1
20304,0
20305,0
20306,1
20307,0
20308,0
20311,0
20313,1
20314,1
20316,0
20318,0
20319,0
20320,0
20322,1
20323,0
20324,0
20325,0
20326,0
20327,1
20330,0
20332,0
20333,1
20334,0
20335,0
20336,0
20337,0
20339,0
20340,1
20343,1
20347,1
20351,0
20352,0
20354,0
20355,0
20356,1
20357,1
20358,0
20362,1
20363,0
20364,0
20365,0
20366,0
20367,0
20368,0
20371,0
20372,0
20373,0
20374,0
20375,0
20376,0
20377,1
20378,0
20379,0
20380,0
20381,0
20382,1
20383,1
20384,1
20385,0
20388,0
20389,0
20390,1
20395,0
20397,0
20398,0
20400,0
20402,0
20403,0
20404,0
20406,0
20407,1
20410,1
20412,1
20413,0
20416,1
20417,0
20419,0
20421,0
20422,0
20423,0
20425,0
20427,1
20428,1
20430,0
20431,0
20433,0
20434,0
20436,0
20437,0
20438,0
20439,0
20440,0
20443,1
20444,1
20447,0
20448,0
20449,0
20450,0
20452,1
20453,0
20454,0
20455,0
20457,0
20460,1
20461,1
20462,1
20466,0
20468,0
20470,0
20471,0
20473,0
20474,0
20476,0
20477,0
20479,0
20480,1
20481,0
20482,0
20483,0
20484,0
20485,0
20486,0
20489,0
20490,1
20491,0
20492,0
20493,1
20494,0
20495,0
20496,0
20497,0
20498,0
20500,0
20501,0
20502,0
20506,0
20507,0
20509,1
20512,1
20513,0
20514,0
20517,0
20519,0
20520,0
20522,0
20523,0
20524,0
20525,1
20526,0
20527,1
20528,0
20529,0
20531,0
20532,0
20533,1
20535,0
20537,1
20538,0
20539,0
20540,0
20541,0
20543,0
20544,0
20550,0
20551,0
20552,0
20553,0
20554,0
20555,0
20556,0
20557,0
20558,0
20561,0
20562,0
20563,1
20564,0
20565,0
20566,0
20567,0
20568,0
20570,0
20571,0
20574,1
20575,0
20576,0
20578,0
20579,0
20580,0
20581,0
20582,0
20583,0
20586,0
20588,0
20589,0
20590,0
20594,1
20595,0
20596,0
20597,1
20598,1
20599,0
20600,0
20603,0
20604,0
20606,1
20607,1
20608,0
20609,0
20610,0
20612,0
20613,0
20614,0
20618,0
20619,0
20622,0
20623,0
20626,1
20630,0
20631,0
20632,0
20633,0
20634,0
20637,0
20639,0
20640,0
20641,0
20643,0
20645,0
20648,0
20655,0
20656,0
20657,0
20658,0
20660,1
20661,1
20663,0
20665,0
20666,1
20667,0
20668,0
20669,0
20671,0
20672,0
20673,0
20674,0
20676,0
20677,0
20679,1
20680,0
20682,0
20683,0
20685,0
20686,1
20688,0
20691,0
20692,0
20693,1
20695,0
20696,0
20697,0
20698,0
20701,0
20705,0
20706,0
20709,0
20710,1
20714,0
20715,0
20716,0
20717,0
20719,0
20720,0
20721,0
20722,0
20723,0
20725,0
20727,1
20728,0
20732,0
20736,0
20737,0
20738,0
20740,0
20742,0
20743,0
20744,0
20745,0
20746,1
20747,0
20748,0
20749,0
20753,0
20754,0
20757,1
20758,0
20760,0
20762,1
20765,0
20766,0
20768,0
20770,0
20772,0
20773,0
20775,0
20776,1
20777,0
20778,1
20779,0
20781,0
20782,0
20786,1
20789,0
20791,0
20794,0
20795,0
20796,1
20800,0
20801,0
20802,0
20803,0
20804,1
20805,0
20806,0
20807,0
20808,1
20811,0
20812,0
20814,0
20816,0
20817,0
20818,0
20821,0
20824,0
20827,0
20828,0
20829,0
20830,0
20832,1
20833,0
20834,0
20835,0
20836,0
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20845,0
20846,1
20849,1
20850,0
20851,0
20852,0
20853,1
20854,0
20855,0
20856,0
20857,0
20859,1
20860,0
20862,0
20863,1
20864,0
20867,0
20868,1
20869,0
20870,0
20871,0
20872,1
20873,0
20875,0
20876,0
20878,0
20880,1
20881,1
20882,0
20883,0
20885,1
20886,0
20887,0
20888,0
20890,0
20894,0
20895,1
20896,0
20897,0
20898,0
20899,0
20900,0
20901,0
20902,0
20903,0
20904,0
20907,0
20910,0
20911,0
20912,0
20913,1
20916,0
20919,0
20920,1
20921,0
20924,0
20925,0
20928,0
20930,0
20931,0
20932,1
20933,0
20934,0
20935,1
20939,0
20941,0
20943,0
20946,0
20947,0
20951,0
20952,0
20953,0
20955,1
20956,0
20958,0
20960,0
20967,1
20968,0
20969,1
20970,0
20971,1
20972,0
20973,0
20974,0
20976,0
20977,0
20978,0
20979,0
20982,0
20984,0
20986,0
20987,0
20989,0
20990,0
20992,0
20993,1
20994,0
20995,0
20996,1
20997,0
20999,0
21000,0
21001,1
21002,0
21003,0
21004,0
21005,0
21006,0
21007,0
21008,1
21009,0
21010,0
21011,0
21012,0
21015,0
21016,0
21017,1
21018,0
21019,1
21020,0
21021,0
21022,0
21023,0
21024,0
21025,0
21026,0
21027,1
21029,0
21030,1
21031,0
21033,0
21034,0
21035,1
21036,0
21038,1
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,0
21051,0
21052,0
21053,0
21054,0
21056,1
21058,0
21059,0
21060,0
21061,1
21068,0
21070,1
21074,0
21077,0
21078,0
21080,0
21082,0
21085,0
21087,1
21088,0
21089,1
21091,0
21093,1
21094,0
21095,1
21098,0
21100,0
21101,1
21102,0
21103,0
21105,0
21106,0
21107,0
21108,0
21109,0
21110,0
21111,1
21112,0
21113,0
21115,0
21116,0
21117,1
21118,0
21120,0
21121,1
21124,1
21125,0
21126,0
21127,0
21129,0
21131,1
21135,0
21136,0
21139,0
21140,0
21143,0
21144,0
21145,0
21147,0
21148,0
21149,1
21150,0
21151,1
21153,0
21154,1
21155,1
21157,0
21158,0
21159,0
21160,0
21163,0
21165,0
21166,1
21169,0
21171,0
21172,0
21174,0
21175,0
21176,0
21177,0
21178,1
21179,0
21182,0
21183,0
21184,1
21185,1
21186,1
21188,0
21190,0
21191,0
21192,0
21194,0
21195,0
21196,0
21197,0
21198,0
21199,0
21202,1
21203,1
21204,1
21205,0
21206,0
21207,0
21209,0
21212,1
21213,0
21214,1
21215,1
21216,0
21217,0
21218,0
21219,1
21222,1
21224,0
21225,1
21227,1
21228,0
21229,0
21230,0
21232,1
21233,0
21234,0
21235,1
21236,0
21237,0
21239,0
21242,1
21243,0
21244,0
21245,1
21246,0
21247,0
21249,0
21251,0
21252,1
21254,0
21255,0
21257,0
21258,1
21259,1
21260,0
21261,0
21262,0
21265,1
21266,1
21269,0
21270,0
21271,0
21272,0
21273,0
21274,1
21276,1
21277,0
21278,0
21280,0
21282,0
21283,0
21285,1
21286,0
21287,0
21288,0
21289,1
21290,0
21291,0
21292,1
21294,0
21296,0
21297,0
21298,1
21299,0
21300,1
21301,0
21302,0
21306,0
21308,0
21311,1
21312,0
21313,0
21314,0
21315,0
21316,0
21318,0
21319,0
21322,0
21326,0
21327,1
21330,0
21332,0
21333,0
21334,0
21335,0
21337,0
21340,1
21342,0
21346,0
21349,0
21350,0
21352,0
21353,0
21354,0
21355,0
21356,0
21359,1
21360,1
21361,0
21363,0
21365,0
21367,0
21368,0
21370,0
21371,1
21373,1
21374,1
21375,0
21377,0
21380,1
21381,1
21383,0
21384,0
21385,0
21387,0
21388,0
21392,0
21395,0
21396,0
21397,0
21398,0
21399,1
21400,0
21401,0
21402,0
21404,1
21405,0
21406,0
21407,0
21408,0
21410,0
21412,1
21414,0
21416,0
21417,0
21418,0
21419,1
21421,0
21424,0
21426,0
21427,0
21429,0
21430,0
21432,0
21433,1
21434,0
21435,0
21437,1
21439,0
21440,1
21441,0
21442,0
21443,0
21444,1
21445,0
21448,0
21449,0
21450,0
21451,0
21452,1
21453,0
21454,0
21455,0
21456,0
21458,1
21459,0
21460,0
21461,1
21462,0
21463,0
21464,1
21467,0
21469,0
21470,0
21473,0
21474,0
21475,0
21476,0
21480,0
21481,0
21482,0
21483,0
21484,0
21485,0
21487,1
21488,0
21490,0
21494,0
21495,0
21497,1
21498,1
21501,0
21502,0
21503,0
21505,1
21507,0
21508,0
21509,0
21511,1
21512,0
21513,0
21514,0
21516,0
21517,1
21518,0
21520,0
21522,0
21523,0
21524,0
21525,0
21526,0
21527,1
21529,0
21532,1
21533,0
21534,0
21535,0
21536,1
21537,1
21541,0
21542,0
21543,0
21546,0
21547,0
21548,0
21549,0
21550,0
21551,0
21553,0
21554,1
21556,0
21557,0
21559,0
21562,0
21563,0
21564,0
21566,0
21568,0
21571,0
21573,1
21574,0
21575,0
21576,0
21577,0
21578,1
21579,0
21582,0
21583,0
21585,1
21586,1
21587,1
21588,0
21589,0
21590,0
21592,1
21593,0
21594,0
21596,0
21597,1
21598,0
21600,0
21601,0
21602,1
21603,0
21604,1
21606,0
21607,0
21608,0
21609,1
21610,0
21611,0
21612,0
21613,0
21615,0
21617,0
21618,0
21619,1
21625,0
21627,1
21628,0
21629,0
21630,1
21634,0
21639,0
21640,0
21642,0
21644,0
21645,0
21647,1
21648,0
21649,0
21650,1
21651,0
21652,0
21657,0
21659,0
21660,1
21661,0
21664,1
21667,0
21668,0
21669,0
21670,1
21672,0
21673,0
21674,0
21675,0
21676,0
21680,0
21681,0
21683,0
21686,0
21687,0
21688,0
21689,0
21690,0
21691,0
21694,1
21695,1
21698,0
21700,1
21701,1
21702,0
21703,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21713,1
21714,1
21715,0
21716,0
21717,0
21720,0
21723,1
21724,1
21725,0
21726,0
21727,1
21728,0
21729,0
21730,0
21731,0
21732,1
21733,0
21734,1
21740,0
21741,1
21743,0
21744,0
21745,1
21746,0
21748,0
21749,0
21750,0
21751,1
21752,1
21755,0
21757,0
21763,0
21766,0
21767,0
21769,0
21772,0
21773,0
21774,0
21775,0
21776,0
21777,0
21778,0
21779,0
21781,0
21782,0
21783,0
21784,0
21785,1
21786,0
21787,0
21788,0
21791,1
21792,0
21794,0
21795,0
21796,0
21797,1
21798,0
21800,0
21802,0
21803,0
21804,1
21806,0
